"heart_rate","exercise_group"
74.9248001224556,"moderate intensity"
76.9520022812618,"moderate intensity"
78.3137952431126,"moderate intensity"
94.2205925655897,"moderate intensity"
71.2422237011738,"moderate intensity"
60.0382491268511,"moderate intensity"
73.1970319961163,"moderate intensity"
78.13983282053,"moderate intensity"
82.105802784572,"moderate intensity"
69.9438459004494,"moderate intensity"
62.1249292075454,"moderate intensity"
77.9563015640723,"moderate intensity"
76.9833871926139,"moderate intensity"
73.0947208333262,"moderate intensity"
54.6946422725737,"moderate intensity"
75.6946061512165,"moderate intensity"
49.0514384612505,"moderate intensity"
64.4000269311508,"moderate intensity"
67.6976152300263,"moderate intensity"
78.7355066174091,"moderate intensity"
78.2405322528811,"moderate intensity"
79.3288435032141,"moderate intensity"
61.5272492215512,"moderate intensity"
76.623793159073,"moderate intensity"
76.8199277154982,"moderate intensity"
68.17685589725,"moderate intensity"
68.2779575825678,"moderate intensity"
68.6776834527095,"moderate intensity"
73.7702573086538,"moderate intensity"
75.1463022177261,"moderate intensity"
62.7866891861263,"moderate intensity"
74.9053224765615,"moderate intensity"
66.1698753045507,"moderate intensity"
74.7375452206061,"moderate intensity"
64.0889174770797,"moderate intensity"
73.4341130968978,"moderate intensity"
85.6832887575177,"moderate intensity"
75.673987749988,"moderate intensity"
50.1262836171933,"moderate intensity"
65.76019045783,"moderate intensity"
49.5516710441931,"moderate intensity"
40.5366966130999,"moderate intensity"
60.7777087187458,"moderate intensity"
89.0971731580042,"moderate intensity"
38.6692689225322,"moderate intensity"
65.9259089950398,"moderate intensity"
83.4038631486987,"moderate intensity"
58.8490158792246,"moderate intensity"
65.4767425477607,"moderate intensity"
73.3131510079447,"moderate intensity"
87.3813458566663,"moderate intensity"
62.3896018867514,"moderate intensity"
77.0832137098698,"moderate intensity"
77.4606312996952,"moderate intensity"
74.95167063181,"moderate intensity"
69.4372824035084,"moderate intensity"
58.0793754117885,"moderate intensity"
66.8939411441615,"moderate intensity"
87.4711556635633,"moderate intensity"
78.0020211005373,"moderate intensity"
73.4708210085781,"moderate intensity"
40.4246037428045,"moderate intensity"
64.4544536002746,"moderate intensity"
74.9144753726619,"moderate intensity"
66.4274975756843,"moderate intensity"
86.1490259899368,"moderate intensity"
68.3560827815488,"moderate intensity"
66.3161794537737,"moderate intensity"
83.4443902529424,"moderate intensity"
72.7883562764381,"moderate intensity"
71.5597015060164,"moderate intensity"
42.2103876255906,"moderate intensity"
68.0187545287134,"moderate intensity"
64.7538098061162,"moderate intensity"
62.2022375832481,"moderate intensity"
69.0414631369847,"moderate intensity"
78.1979881002543,"moderate intensity"
79.1852601479506,"moderate intensity"
75.7960554769201,"moderate intensity"
70.9604048487773,"moderate intensity"
65.8206528783257,"moderate intensity"
56.420409537578,"moderate intensity"
55.8996463565795,"moderate intensity"
69.6293256053074,"moderate intensity"
76.7353456862749,"moderate intensity"
65.9937869951255,"moderate intensity"
92.3277070202079,"moderate intensity"
64.1244352483098,"moderate intensity"
51.3547996510246,"moderate intensity"
70.0781934766464,"moderate intensity"
69.2159929179152,"moderate intensity"
54.9848351000204,"moderate intensity"
78.4773530191971,"moderate intensity"
70.422114771071,"moderate intensity"
59.8454436672991,"moderate intensity"
74.7737171688402,"moderate intensity"
58.0662394781159,"moderate intensity"
73.9300878623658,"moderate intensity"
82.041705079239,"moderate intensity"
71.8778305536413,"moderate intensity"
68.3384535123607,"moderate intensity"
63.3749291920823,"moderate intensity"
75.1312928307132,"moderate intensity"
68.8020950863539,"moderate intensity"
76.1501500561644,"moderate intensity"
82.5214612999241,"moderate intensity"
67.7316647164514,"moderate intensity"
68.7421657766726,"moderate intensity"
70.728437340174,"moderate intensity"
82.5569976785633,"moderate intensity"
72.6164581122741,"moderate intensity"
47.2895880493407,"moderate intensity"
59.7721606189825,"moderate intensity"
54.9038120432067,"moderate intensity"
89.2291570573896,"moderate intensity"
56.4649120051984,"moderate intensity"
72.901878720096,"moderate intensity"
54.3378562303569,"moderate intensity"
75.8591790773025,"moderate intensity"
73.9433947561305,"moderate intensity"
67.9260938472804,"moderate intensity"
78.909505721905,"moderate intensity"
83.5698242071238,"moderate intensity"
69.101165972024,"moderate intensity"
70.5940307211313,"moderate intensity"
88.9784332775935,"moderate intensity"
62.3716890420766,"moderate intensity"
69.1967294269843,"moderate intensity"
73.1308939674252,"moderate intensity"
76.4242931991791,"moderate intensity"
88.2917974326314,"moderate intensity"
80.818708193642,"moderate intensity"
34.6671628828886,"moderate intensity"
53.5556005717927,"moderate intensity"
84.7177665194824,"moderate intensity"
78.9083096504699,"moderate intensity"
68.6698043375703,"moderate intensity"
67.0402190261023,"moderate intensity"
58.6222822503968,"moderate intensity"
67.4126169390142,"moderate intensity"
63.1457446445147,"moderate intensity"
69.0851210674426,"moderate intensity"
78.8798986976137,"moderate intensity"
71.6921229651711,"moderate intensity"
83.713234498772,"moderate intensity"
77.5441873243486,"moderate intensity"
71.2768795305813,"moderate intensity"
63.1890933982655,"moderate intensity"
76.8458391187523,"moderate intensity"
85.1859487498942,"moderate intensity"
66.6798878361245,"moderate intensity"
67.963838879696,"moderate intensity"
60.1555119354617,"moderate intensity"
66.4401020227097,"moderate intensity"
69.0543229313694,"moderate intensity"
73.5090103707786,"moderate intensity"
53.6497540995339,"control"
67.4776292858132,"control"
72.4990443071988,"control"
70.2265417194948,"control"
71.916999590938,"control"
68.7064155561795,"control"
71.2351407191616,"control"
69.8947547472095,"control"
76.3414456606889,"control"
79.689760549632,"control"
76.4362560082113,"control"
67.693878061111,"control"
70.6804025569642,"control"
83.445675121832,"control"
82.8408423150045,"control"
78.6809129502461,"control"
87.7657999903479,"control"
64.5438211401994,"control"
60.3063270701484,"control"
68.0103042416713,"control"
74.8885215186323,"control"
62.5732812116504,"control"
53.1010503251188,"control"
75.9186337958933,"control"
55.8037012373029,"control"
52.9446826995641,"control"
74.1859300296835,"control"
56.101871171822,"control"
76.5355820738782,"control"
68.0568816783394,"control"
82.7447128440794,"control"
52.7396314130402,"control"
67.032578909837,"control"
69.324798981546,"control"
70.8296437477497,"control"
62.1461288780879,"control"
75.8965147882817,"control"
79.3502998229789,"control"
71.6852241694121,"control"
85.9856029340497,"control"
76.7985773451286,"control"
80.1406649419267,"control"
55.4576470284429,"control"
79.103363593575,"control"
65.8520782245259,"control"
81.0357295381888,"control"
84.9603385201881,"control"
63.6964749125199,"control"
61.9643058071259,"control"
63.8964487758611,"control"
78.6107682848958,"control"
66.0112913749892,"control"
59.9428679537427,"control"
79.905427660284,"control"
65.3094262479888,"control"
76.6568680312934,"control"
63.6838644681711,"control"
74.9120540357032,"control"
87.9870785276115,"control"
63.7933100642793,"control"
70.3341723527961,"control"
58.2776041342883,"control"
82.3937764279683,"control"
74.264215540787,"control"
76.5523659900685,"control"
55.3491347091745,"control"
69.0452865255633,"control"
96.7780465668681,"control"
70.5764142292468,"control"
65.4198379887994,"control"
85.5982576433528,"control"
69.5009918460255,"control"
72.8612391569839,"control"
83.6900031630254,"control"
83.0423597278671,"control"
83.3863766632208,"control"
52.0072179064119,"control"
73.5429735130797,"control"
69.3713125922564,"control"
74.4144481886466,"control"
74.7052875706327,"control"
62.1337721281403,"control"
75.7014361253508,"control"
70.1996264664826,"control"
59.6443641011368,"control"
82.968238577953,"control"
65.7301714456522,"control"
51.495668802934,"control"
54.55745014174,"control"
81.0925469984953,"control"
77.0860383230642,"control"
78.2062483875166,"control"
73.8826805329574,"control"
71.4481523199176,"control"
84.5634726257271,"control"
71.5099750934264,"control"
51.8669169861961,"control"
68.3692173984078,"control"
60.2905913364517,"control"
69.94560682105,"control"
80.2821928210349,"control"
91.4707828399472,"control"
69.5647725120848,"control"
59.9097754419158,"control"
77.0176641364111,"control"
64.0643469086151,"control"
71.9502446946089,"control"
38.0517603986387,"control"
78.8381719162597,"control"
68.8922541607196,"control"
74.0306665280324,"control"
75.6317976509823,"control"
72.9438343970126,"control"
59.8027806349171,"control"
81.6662424878648,"control"
78.1301252265389,"control"
79.1918088883053,"control"
68.6592754104462,"control"
59.2186274123216,"control"
77.1597731234622,"control"
60.4961090833224,"control"
63.5667684573613,"control"
74.1014286088654,"control"
83.3951300101933,"control"
73.5448007583795,"control"
80.7584387817481,"control"
84.7638170904319,"control"
49.1017863594698,"control"
68.0859760714127,"control"
81.5802035716699,"control"
81.2714705370535,"control"
67.9601608274533,"control"
70.9722045823333,"control"
62.9853358185787,"control"
71.4379058658113,"control"
54.5604111936749,"control"
71.8303135727303,"control"
91.4733568312173,"control"
72.6351629683586,"control"
69.26266849491,"control"
55.6255898888574,"control"
70.3902002899216,"control"
65.9662750047769,"control"
71.5715128451149,"control"
71.43925124108,"control"
71.2010594510877,"control"
69.9232844758287,"control"
91.8488555634246,"control"
81.9897371683479,"control"
70.9686490923443,"control"
86.3479351321762,"control"
73.7112202636303,"control"
73.9553079913095,"control"
67.0737149552313,"control"
85.3715771382242,"control"
84.2908720855353,"control"
97.672050789696,"control"
70.341673476302,"control"
68.2331547140296,"control"
67.5323054141475,"control"
82.9536361916095,"control"
66.701511576232,"control"
73.0539800937792,"control"
59.1544768026795,"control"
72.1637492116009,"control"
59.598716059037,"control"
80.1015046024935,"control"
65.0702290199159,"control"
72.8169811712635,"control"
76.8089407608321,"control"
63.5325376494047,"control"
68.7024620117875,"control"
72.1894512321643,"control"
95.535678948073,"control"
64.6295184779555,"control"
81.4088737999361,"control"
77.6357920095668,"control"
60.8825746989825,"control"
68.6202633290641,"control"
57.8763834704916,"control"
76.3396101791273,"control"
73.2558508749932,"control"
60.7389409610171,"control"
68.5082530739329,"control"
68.6350914029267,"control"
83.3634992841524,"control"
91.7863196040283,"control"
60.9886383365003,"control"
61.0525853498699,"control"
59.408928499773,"control"
80.3784178425375,"control"
72.1525376969374,"control"
67.6855331144211,"control"
62.2519167828951,"control"
56.2825731591749,"control"
66.4651293650087,"control"
99.1906567949929,"control"
77.219447875995,"control"
63.1338998654949,"control"
74.8312665553181,"control"
72.7710977554108,"control"
67.6681483131865,"control"
70.6080736166206,"control"
66.1786896956432,"control"
76.9865035102054,"control"
73.4326120001309,"control"
65.9230907818064,"control"
73.2596133779235,"control"
81.8808075128249,"control"
68.5970604256599,"control"
68.1869982691463,"control"
81.5030771957118,"control"
59.3482278049983,"control"
64.9036438741518,"control"
74.3381679679817,"control"
60.6324028202632,"control"
89.1316088159719,"control"
83.2625539710402,"control"
65.2601618017997,"control"
59.3315518910755,"control"
78.7114681571513,"control"
70.0088234200453,"control"
85.9208273915981,"control"
64.8786856770371,"control"
63.3634009838779,"control"
58.1018122881659,"control"
83.9408529713205,"control"
58.3702346884702,"control"
74.3063820153544,"control"
62.7962041445191,"control"
51.9521052871911,"control"
80.7638379095287,"control"
55.6857588127708,"control"
79.8152986576309,"control"
50.7420475417516,"control"
70.7675868047045,"control"
74.4828371246646,"control"
75.8316854369877,"control"
75.2007231908382,"control"
78.0936813265822,"control"
83.7651821484532,"control"
84.4516241524777,"control"
93.1942272156325,"control"
66.4358003277137,"control"
62.7259458047888,"control"
63.7811319960736,"control"
59.1901071410713,"control"
76.2554186362654,"control"
64.403044327868,"control"
82.5800185313287,"control"
76.7825481848839,"control"
76.9837939796583,"control"
81.3670312362341,"control"
48.9793285134953,"control"
57.8891924700122,"control"
70.0198986871489,"control"
69.2601118407653,"control"
95.5153183300462,"control"
76.9131697378734,"control"
82.0421716120094,"control"
90.8307540534301,"control"
85.5020613760824,"control"
79.1617584886833,"control"
73.6990690196713,"control"
63.2972215540172,"control"
77.6703619066124,"control"
71.3155405983454,"control"
75.8082120279091,"control"
67.9312036891072,"control"
82.6743389922239,"control"
39.5582280380771,"control"
56.4779934122401,"control"
77.1396700116262,"control"
65.3323441375456,"control"
61.2830469566135,"control"
64.3061616929402,"control"
76.0899345157912,"control"
82.712813639643,"control"
79.788112862171,"control"
74.1460833779186,"control"
67.7896739923161,"control"
78.6023235357483,"control"
63.1773691160953,"control"
69.6445918383977,"control"
73.4917820052142,"control"
61.5839710131586,"control"
69.7242009502899,"control"
81.2025675118764,"control"
73.4610269351414,"control"
81.8987165584193,"control"
68.7457337995418,"control"
88.1689810306089,"control"
66.9709188932208,"control"
86.8807440057135,"control"
85.5137895905873,"control"
82.358449195437,"control"
92.658971450653,"control"
62.6778136984939,"control"
61.7543661162349,"control"
76.0617657637656,"control"
54.2196614013402,"control"
55.8713561854073,"control"
58.4379501263894,"control"
59.3973750696516,"control"
66.1599189176116,"control"
71.2239482955341,"control"
85.179616887431,"control"
76.8663019384425,"control"
62.7820183135916,"control"
58.4280808299977,"control"
62.2580352811241,"control"
72.177135624034,"control"
55.952427223728,"control"
84.4908670884807,"control"
74.3456765643239,"control"
64.0844271485744,"control"
53.9887133466859,"control"
81.3784057700113,"control"
84.7360826154531,"control"
64.5966855713169,"control"
68.2470820994876,"control"
68.156265418534,"control"
63.3403868477683,"control"
67.4379463863595,"control"
70.8650051674524,"control"
84.7165066072879,"control"
73.2292108709783,"control"
91.4874929800705,"control"
67.4838136401552,"control"
96.5109657829547,"control"
72.8752739141578,"control"
76.0324657958051,"control"
62.1284152426453,"control"
55.4281547406248,"control"
79.1079458587542,"control"
73.18916770067,"control"
52.6856521422276,"control"
64.1682768378545,"control"
65.3524744901403,"control"
53.4686362222744,"control"
62.4116747757485,"control"
85.6734967199639,"control"
69.1094738508658,"control"
77.4095041266048,"control"
75.363854253751,"control"
73.0439171996766,"control"
73.296039599107,"control"
78.1456237418707,"control"
74.1316371771302,"control"
75.4993217151232,"control"
75.2961893060267,"control"
70.2749495829495,"control"
86.5802962855288,"control"
97.1344008551534,"control"
66.8661619972707,"control"
64.3328986358098,"control"
70.3521651716032,"control"
69.2188642707918,"control"
77.3493267222074,"control"
65.998409309193,"control"
68.6681229407542,"control"
60.2938636906269,"control"
75.079534641691,"control"
68.7158796662398,"control"
75.9303425394781,"control"
74.7608976366201,"control"
67.0794009987219,"control"
84.0875565498593,"control"
65.184979048202,"control"
76.9654518465,"control"
64.670408535692,"control"
57.664144513036,"control"
76.113181600662,"control"
83.0214735474787,"control"
79.8161690867254,"control"
70.5485744178497,"control"
78.2628754035897,"control"
82.029410853504,"control"
50.0117405219032,"control"
67.9719268986177,"control"
70.6639417284304,"control"
64.9554906272923,"control"
82.6124421073694,"control"
73.977481495752,"control"
60.6901385209768,"control"
64.6279109867004,"control"
59.1888302763237,"control"
73.5187870892966,"control"
71.9175922809025,"control"
66.5041975921102,"control"
60.0262413651104,"control"
67.2114266224887,"control"
75.2634833886502,"control"
74.0052860839632,"control"
64.4099577262754,"control"
80.7352547828704,"control"
80.9694462258288,"control"
55.0766718966606,"control"
68.6671365512668,"control"
68.1304032587542,"control"
72.1108195275705,"control"
69.1129235122955,"control"
76.2898513453917,"control"
57.0412688853659,"control"
73.3383132978006,"control"
76.4592099067836,"control"
72.1936294063676,"control"
69.890455729069,"control"
74.2885671424421,"control"
84.2031355220177,"control"
74.8163600618226,"control"
41.3521542574865,"control"
81.9396610522738,"control"
59.0088663038381,"control"
69.1949271926165,"control"
61.833384411032,"control"
72.7654355559674,"control"
88.0911389430404,"control"
67.4115121791106,"control"
69.5013119844406,"control"
84.3366007491897,"control"
78.7820738064589,"control"
74.5446495716696,"control"
86.0903047135694,"control"
71.3661678938067,"control"
69.9114761076829,"control"
57.4037456607312,"control"
65.1448876264843,"control"
65.3899578122116,"control"
73.4455591807431,"control"
70.473049739665,"control"
60.4997238619051,"control"
62.5866077598356,"control"
68.0980971033302,"control"
61.9734511616245,"control"
77.4819126152405,"control"
74.6251600798817,"control"
74.8001211334128,"control"
58.4019243516984,"control"
63.7331844146311,"control"
78.8565819215277,"control"
71.8681459650524,"control"
78.8011173068875,"control"
56.9936868720634,"control"
68.5550911651806,"control"
75.3689646008727,"control"
75.0798287207773,"control"
63.3979210308309,"control"
63.8895676199802,"control"
66.9553732781063,"control"
77.6688804096046,"control"
76.5660530473709,"control"
63.7301799135625,"control"
61.7487568842516,"control"
62.6238092421654,"control"
67.8969621915633,"control"
61.7570280723923,"control"
64.3754768721044,"control"
71.5931143153349,"control"
69.170740816675,"control"
73.7588541776664,"control"
70.4870003425658,"control"
66.3077359505589,"control"
88.8727528904708,"control"
76.5840615197521,"control"
88.9404884549055,"control"
71.4440265831472,"control"
63.1004090465518,"control"
76.8727884864966,"control"
69.762423620969,"control"
70.0305171548732,"control"
67.3750262403574,"control"
58.9547874391405,"control"
68.308696236357,"control"
61.4165555431861,"control"
83.2899182617141,"control"
58.8064347917239,"control"
75.3511937647501,"control"
65.7589321134635,"control"
70.8342190422559,"control"
93.7646956734035,"control"
80.5799865315004,"control"
72.8369384296207,"control"
63.8196129605828,"control"
75.4884182921839,"control"
63.3548364470661,"control"
52.9049766736029,"control"
65.4522141251173,"control"
89.5755017178804,"control"
85.3383326901368,"control"
63.0881235447488,"control"
71.0861036202168,"control"
63.4006443792123,"control"
71.6464288644537,"control"
62.3344762520255,"control"
56.04588625446,"control"
83.5185248087296,"control"
74.1662368470181,"control"
73.1866949098967,"control"
66.6151930375072,"control"
68.4165774776049,"control"
63.2331850806011,"control"
90.8801476945267,"control"
98.4988835142354,"control"
63.4284547461546,"control"
73.5211381822616,"control"
73.1756593039952,"control"
76.1924104891713,"control"
60.7135297575605,"control"
88.871906637953,"control"
68.4335488716692,"control"
85.5915370666693,"control"
70.0732659051875,"control"
67.9198482078771,"control"
66.5474690979765,"control"
71.3241036082568,"control"
73.5508434884421,"control"
59.8870203547049,"control"
68.4561708398488,"control"
93.4983030705508,"control"
65.5966124324275,"control"
85.3091558028094,"control"
